"customer_id","num_action_rentals"
"1","2"
"2","3"
"3","4"
"4","1"
"5","1"
"6","2"
"7","2"
"8","1"
"10","2"
"11","2"
"12","3"
"13","2"
"14","3"
"15","1"
"16","1"
"17","3"
"18","1"
"20","1"
"21","2"
"22","1"
"23","2"
"24","2"
"25","4"
"26","3"
"27","1"
"28","4"
"29","2"
"30","2"
"34","2"
"35","5"
"36","2"
"39","3"
"40","3"
"41","2"
"42","4"
"43","2"
"44","2"
"45","4"
"46","1"
"47","4"
"48","2"
"49","3"
"50","1"
"51","6"
"52","1"
"55","2"
"56","3"
"57","4"
"58","3"
"60","4"
"61","1"
"62","1"
"63","1"
"64","1"
"65","3"
"66","3"
"67","3"
"68","2"
"69","1"
"71","4"
"72","4"
"73","1"
"74","1"
"75","4"
"77","2"
"78","4"
"79","1"
"82","4"
"83","2"
"84","2"
"85","2"
"86","1"
"87","3"
"88","1"
"89","4"
"90","1"
"91","2"
"92","1"
"93","2"
"94","1"
"95","3"
"97","1"
"98","1"
"99","1"
"100","2"
"101","1"
"102","4"
"103","3"
"104","3"
"105","2"
"106","2"
"108","2"
"109","2"
"111","6"
"113","1"
"114","4"
"115","1"
"116","1"
"117","3"
"118","1"
"119","3"
"120","4"
"121","4"
"123","2"
"124","2"
"125","3"
"126","6"
"127","1"
"128","3"
"129","3"
"130","1"
"131","4"
"133","3"
"135","2"
"136","3"
"137","2"
"138","3"
"139","3"
"140","1"
"141","2"
"142","1"
"143","1"
"144","4"
"145","3"
"146","2"
"147","6"
"148","3"
"149","1"
"150","3"
"151","6"
"152","2"
"153","1"
"154","2"
"155","1"
"156","3"
"157","1"
"159","4"
"160","1"
"162","2"
"163","2"
"164","1"
"167","3"
"168","1"
"171","1"
"172","5"
"173","2"
"174","3"
"175","2"
"176","2"
"177","2"
"178","1"
"179","2"
"180","2"
"181","1"
"182","1"
"183","1"
"184","1"
"185","5"
"186","3"
"187","3"
"188","2"
"190","3"
"191","1"
"193","1"
"194","2"
"195","2"
"196","3"
"197","1"
"198","1"
"199","2"
"200","2"
"201","1"
"203","3"
"204","2"
"205","1"
"206","1"
"207","2"
"208","1"
"209","6"
"210","4"
"211","2"
"212","1"
"213","1"
"214","2"
"215","1"
"216","1"
"217","3"
"218","1"
"220","3"
"221","2"
"222","1"
"223","2"
"224","1"
"225","1"
"226","1"
"227","1"
"228","3"
"229","2"
"230","4"
"231","1"
"232","2"
"233","1"
"234","1"
"235","3"
"236","2"
"237","1"
"238","1"
"239","3"
"240","1"
"241","3"
"242","3"
"243","2"
"244","3"
"245","1"
"246","3"
"247","1"
"249","1"
"250","2"
"251","4"
"252","2"
"254","3"
"256","3"
"257","1"
"258","1"
"259","4"
"260","4"
"262","3"
"263","1"
"265","1"
"266","2"
"267","2"
"268","2"
"269","3"
"270","1"
"273","2"
"274","1"
"275","2"
"276","2"
"277","1"
"278","3"
"279","2"
"280","2"
"281","1"
"282","2"
"283","2"
"284","4"
"285","1"
"287","3"
"288","3"
"289","2"
"290","2"
"291","1"
"292","2"
"293","2"
"294","5"
"295","2"
"296","3"
"297","2"
"298","4"
"300","3"
"301","1"
"302","3"
"303","5"
"304","2"
"305","2"
"306","3"
"307","3"
"309","4"
"310","2"
"311","1"
"312","4"
"313","1"
"314","4"
"315","1"
"316","3"
"317","1"
"318","3"
"319","3"
"320","1"
"321","1"
"322","5"
"323","7"
"324","1"
"325","1"
"326","2"
"327","3"
"328","2"
"330","4"
"331","2"
"332","2"
"334","4"
"336","1"
"337","1"
"338","2"
"339","1"
"340","1"
"341","1"
"343","2"
"346","2"
"347","3"
"348","5"
"349","1"
"350","3"
"351","1"
"352","1"
"354","3"
"355","3"
"356","3"
"358","1"
"360","3"
"361","4"
"362","1"
"363","6"
"364","4"
"366","3"
"367","1"
"368","1"
"369","1"
"370","3"
"371","3"
"372","5"
"373","2"
"374","2"
"375","2"
"376","2"
"378","2"
"379","1"
"380","3"
"381","1"
"382","2"
"383","1"
"384","2"
"385","1"
"386","3"
"387","1"
"388","3"
"389","1"
"390","2"
"391","3"
"393","4"
"394","4"
"395","2"
"397","2"
"398","2"
"399","1"
"400","1"
"401","1"
"402","1"
"403","1"
"404","1"
"405","1"
"406","1"
"407","3"
"409","1"
"410","6"
"411","1"
"412","5"
"413","2"
"414","1"
"415","2"
"416","3"
"417","4"
"419","1"
"420","3"
"423","2"
"424","3"
"425","3"
"426","2"
"427","1"
"428","2"
"429","1"
"431","2"
"432","2"
"433","3"
"434","2"
"435","2"
"436","1"
"437","2"
"438","2"
"439","3"
"440","2"
"441","2"
"442","1"
"443","2"
"444","2"
"445","1"
"446","3"
"447","3"
"448","3"
"450","1"
"451","3"
"452","4"
"453","2"
"454","1"
"455","1"
"456","1"
"457","2"
"458","1"
"459","4"
"460","1"
"462","1"
"463","1"
"464","2"
"465","1"
"466","1"
"467","1"
"468","3"
"470","5"
"471","1"
"472","3"
"473","4"
"474","3"
"475","3"
"477","2"
"478","3"
"480","2"
"481","2"
"482","2"
"483","1"
"484","2"
"486","2"
"487","6"
"488","1"
"490","1"
"491","2"
"493","2"
"494","2"
"495","4"
"497","3"
"498","2"
"499","1"
"500","2"
"501","1"
"502","2"
"503","3"
"504","2"
"506","7"
"507","1"
"508","4"
"510","2"
"511","4"
"512","2"
"513","1"
"514","2"
"515","2"
"516","1"
"517","1"
"518","1"
"519","3"
"520","3"
"522","1"
"523","1"
"524","1"
"526","2"
"527","4"
"528","2"
"529","1"
"531","1"
"532","2"
"533","1"
"534","2"
"535","2"
"537","1"
"538","2"
"539","1"
"540","1"
"543","1"
"545","1"
"546","3"
"549","1"
"550","2"
"552","1"
"553","1"
"555","2"
"556","2"
"559","3"
"560","6"
"561","2"
"562","1"
"563","1"
"565","2"
"566","4"
"567","1"
"568","1"
"569","1"
"571","2"
"572","2"
"573","3"
"574","2"
"575","1"
"576","3"
"577","3"
"579","2"
"580","1"
"581","1"
"582","2"
"583","2"
"584","3"
"585","2"
"587","1"
"588","2"
"589","1"
"590","4"
"592","1"
"593","2"
"594","2"
"595","1"
"596","2"
"598","1"
"599","1"
